p,t,success,alpha,x11,x12,x22,value,const_value,dist_to_constant,category,is_constant_minimizer
0.13,0.64,True,0.1527330569124298,0.6399999135325589,0.6399999735261627,0.6400000123523438,0.7024574796995942,0.702457479703356,8.646744109608306e-08,constant,True
0.13,0.65,True,0.15442464875698875,0.6499998878472523,0.6499999571662862,0.6500000193757098,0.7274386230562904,0.7274386230743558,1.1215274775544515e-07,constant,True
0.13,0.66,True,0.4879459715400356,0.660000003703602,0.6599999952465995,0.6600000056698929,0.752859371822117,0.7528593718397629,5.669892888526817e-09,constant,True
0.13,0.67,True,0.16513246563417933,0.6699998531435097,0.6699999605174316,0.670000021363349,0.7787258016188634,0.7787258016206435,1.4685649030177217e-07,constant,True
0.13,0.68,True,0.43767057919425234,0.6799999386351867,0.6800000068995339,0.6800000264298088,0.8050445673693662,0.8050445673723532,6.136481334184651e-08,constant,True
0.13,0.69,True,0.360437550044816,0.6899999922758505,0.6899999986657768,0.6900000039529907,0.8318229481265599,0.8318229481311228,7.724149431176386e-09,constant,True
0.13,0.7,True,0.10821215419008864,0.6999986896731446,0.6999996217109437,0.7000001110937625,0.8590688981028689,0.8590688981137469,1.3103268553527059e-06,constant,True
0.13,0.71,True,0.35904627426754077,0.7099999779837847,0.7099999977691769,0.7100000094046025,0.886791105184098,0.8867911051878908,2.2016215295295183e-08,constant,True
0.13,0.72,True,0.499999943372478,0.7199999919652311,0.7200000000307445,0.7200000079717692,0.9149990579439551,0.9149990579450269,8.03476885025134e-09,constant,True
0.13,0.73,True,0.20835933601811327,0.7299998418061536,0.7299999769136974,0.7300000231046572,0.9437031228637691,0.9437031228758347,1.581938463557364e-07,constant,True
0.13,0.74,True,0.34671848058486887,0.73999990003117,0.7399999816702306,0.7400000476108765,0.9729146334791449,0.972914633484942,9.996882999185885e-08,constant,True
0.13,0.75,True,0.2005688605822863,0.7499999486204992,0.7499999886109586,0.7500000089488518,1.0026459936094096,1.0026459936094843,5.1379500765058594e-08,constant,True
0.13,0.76,True,0.11858024858658427,0.759999868492545,0.7599999890358979,0.7600000053295147,1.0329107977515055,1.0329107977532508,1.315074550367612e-07,constant,True
0.13,0.77,True,0.19991064979358664,0.769999822847895,0.7700000008709678,0.7700000106221716,1.0637239719506628,1.0637239719551035,1.7715210498536749e-07,constant,True
0.13,0.78,True,0.29919612879062046,0.7799999285860105,0.7799999796917213,0.7800000303478714,1.0951019396180754,1.0951019396327037,7.141398949972455e-08,constant,True
0.13,0.79,True,0.49266774954495485,0.7900000008455047,0.7900000098248912,0.7899999801164919,1.127062818055159,1.1270628180587894,1.988350817327955e-08,constant,True
0.13,0.8,True,0.19860452291962588,0.7999999181300601,0.7999999926690209,0.8000000086609543,1.1596266527481118,1.1596266527497576,8.186993993852809e-08,constant,True
0.13,0.81,True,0.4996926724812923,0.809999939936199,0.8099999169066636,0.8100002258974462,1.1928156992369938,1.1928156992380836,2.2589744619327945e-07,constant,True
0.13,0.82,True,0.49998405893863207,0.8200005817244745,0.8199998675353145,0.8199996832605719,1.2266547647007346,1.2266547647017119,5.817244745909278e-07,constant,True
0.13,0.83,True,0.30506822421179475,0.8299998878465048,0.830000016068387,0.8300000075046681,1.261171626094749,1.261171626096378,1.1215349515758533e-07,constant,True
0.13,0.84,True,0.4999999265398606,0.8399999030374375,0.8400001005799272,0.8399998958022744,1.2963975473339742,1.296397547334324,1.0419772555891882e-07,constant,True
0.13,0.85,True,0.31088572643362566,0.8499999007887163,0.8500000014207559,0.8500000189069908,1.3323679265362034,1.3323679265416066,9.92112836328829e-08,constant,True
0.13,0.86,True,0.30413438945786453,0.8600000041526911,0.8599999979858234,0.8600000009598232,1.3691231168819935,1.3691231168955895,4.152691079895021e-09,constant,True
0.13,0.87,True,0.49999983392187286,0.8699999891480253,0.8700000273747778,0.8699999561021484,1.4067094832825804,1.4067094832828548,4.3897851575991353e-08,constant,True
0.13,0.88,True,0.4969107889992691,0.8799997728317578,0.8800001246373923,0.8799999754090021,1.4451807859104209,1.4451807859106793,2.2716824221724607e-07,constant,True
0.13,0.89,True,0.23380805864568277,0.8900000289872857,0.8900000003637352,0.8899999970785676,1.484600027876327,1.4846000278766533,2.8987285682902098e-08,constant,True
0.13,0.9,True,0.26817934047353664,0.9000000742866542,0.9000000204500145,0.8999999750322121,1.5250419790073186,1.525041979015802,7.428665416142621e-08,constant,True
0.13,0.91,True,0.2526386950243532,0.9100000029269374,0.9099999980608571,0.9100000009738027,1.5665967169152073,1.5665967169216826,2.926937359148951e-09,constant,True
0.13,0.92,True,0.08073764327142331,0.9199998786931338,0.919999991064309,0.9200000025044974,1.6093747558593288,1.6093747558625235,1.2130686621869557e-07,constant,True
0.13,0.93,True,0.08245368662096206,0.929999550902581,0.9299999200736219,0.9300000179910923,1.653514768319719,1.65351476832135,4.4909741903076394e-07,constant,True
0.13,0.94,True,0.22483742301539913,0.9399999479166957,0.9399999994210021,0.9400000047126991,1.6991957803405153,1.6991957803543674,5.2083304225014615e-08,constant,True
0.13,0.95,True,0.495990388370574,0.9500000075894552,0.9500000035086511,0.9499999857425026,1.7466576471185937,1.7466576471210293,1.4257497404912556e-08,constant,True
0.13,0.96,True,0.026667441288929318,0.9599997815439512,0.9600000032522467,0.9599999999857325,1.7962383303444585,1.7962383303446599,2.184560488061038e-07,constant,True
0.13,0.97,True,0.49999999999999983,0.9699999384628646,0.9700000025623493,0.9700000564118615,1.8484498975102532,1.8484498975109962,6.153713538736838e-08,constant,True
0.13,0.98,True,0.4999257916178503,0.980000030553304,0.9799999861966108,0.9799999970629475,1.9041625400222937,1.9041625400229614,3.055330399792666e-08,constant,True
0.13,0.99,True,0.4807391685436201,0.9899999994250409,0.9900000014448568,0.9899999978172531,1.9652097065593837,1.9652097065597764,2.1827468721369314e-09,constant,True
0.13,1.0,True,0.00010001373737025195,0.9999961359519738,0.9999999999999997,1.0,2.040220828495429,2.040220828496023,3.864048026214206e-06,constant,True
0.14,0.14,True,0.49999999979228016,0.14000000055244174,0.14000000044205627,0.13999999856344578,-4.09886647798548e-17,0.0,1.4365542366778783e-09,constant,True
0.14,0.15,True,0.4999999422065651,0.15000000095213448,0.14999999956189014,0.14999999992407836,0.00040729692432993694,0.0004072969243301104,9.521344823681943e-10,constant,True
0.14,0.16,True,0.5,0.16,0.16,0.16,0.0015994049953605184,0.0015994049953605184,0.0,constant,True
0.14,0.17,True,0.02330545352927663,0.16999590987154659,0.1699998020045423,0.17000001176652246,0.0035359710333018996,0.003535971035727566,4.090128453426711e-06,constant,True
0.14,0.18,True,0.05730018074985541,0.17999937478241193,0.17999978738536823,0.18000002814559218,0.006181596916459028,0.0061815969193744075,6.252175880627764e-07,constant,True
0.14,0.19,True,0.009868391847648176,0.18999823151946627,0.18999983466523962,0.19000000346241055,0.0095050187308518,0.009505018734058769,1.7684805337370157e-06,constant,True
0.14,0.2,True,0.11445249825845945,0.1999999652488649,0.1999999841941229,0.20000000465636109,0.0134784595207529,0.013478459524045671,3.475113510842398e-08,constant,True
0.14,0.21,True,0.032948176432045444,0.2099998409649345,0.21000006069247934,0.20999999604085914,0.018077112107687955,0.018077112111390407,1.590350655056305e-07,constant,True
0.14,0.22,True,0.14443822541717424,0.22000021688529697,0.22000008262964346,0.21999996591793822,0.023278720963194333,0.023278720963618164,2.1688529697194703e-07,constant,True
0.14,0.23,True,0.12887610414302197,0.22999972128535515,0.2299997776173157,0.23000007189403143,0.029063240561702564,0.02906324056433059,2.7871464486350916e-07,constant,True
0.14,0.24,True,0.11280805106278191,0.2399999742174168,0.23999998705526468,0.24000000369027114,0.03541255363116111,0.03541255364079056,2.5782583179534413e-08,constant,True
0.14,0.25,True,0.11931162819811977,0.24999996392096208,0.24999998293354728,0.25000000526150884,0.0423102367615298,0.042310236775337545,3.607903792390843e-08,constant,True
0.14,0.26,True,0.2170809349176202,0.2599998944336573,0.2600000370800127,0.2599999875533273,0.04974136392906299,0.04974136392910797,1.055663427229625e-07,constant,True
0.14,0.27,True,0.4999999155092294,0.2700000062430139,0.26999999328513474,0.27000000717431094,0.057692340595768846,0.057692340598313886,7.174310923119265e-09,constant,True
0.14,0.28,True,0.18832721547607018,0.2799999855691911,0.2799999943079399,0.28000000338786646,0.0661507629283785,0.06615076294581893,1.443080893670512e-08,constant,True
0.14,0.29,True,0.20510901615307991,0.2900000121576806,0.28999998871495236,0.29000000501418105,0.07510529746688203,0.07510529746699589,1.2157680640001445e-08,constant,True
0.14,0.3,True,0.1928208056426308,0.29999982795811353,0.2999997630796861,0.300000123003918,0.08454557766761421,0.08454557767116487,2.3692031386746137e-07,constant,True
0.14,0.31,True,0.4997944867129301,0.31000003564696743,0.30999999528549516,0.3099999738262223,0.09446211496517064,0.09446211496685376,3.564696743341145e-08,constant,True
0.14,0.32,True,0.08685818671955768,0.31999988596876017,0.31999996168840117,0.3200000082957163,0.1048462214647739,0.10484622148639702,1.1403123983955155e-07,constant,True
0.14,0.33,True,0.48654166779099717,0.3300004629053718,0.3299999184904383,0.3299997388178533,0.11568994300992998,0.11568994301300015,4.6290537181192803e-07,constant,True
0.14,0.34,True,0.1821033613126988,0.3399999494974331,0.3399999977022719,0.34000000351178655,0.12698600049894068,0.12698600051043266,5.050256690619648e-08,constant,True
0.14,0.35,True,0.2650786269785235,0.34999998066902166,0.3499999947366996,0.3500000063114265,0.1387277390231348,0.13872773902333832,1.9330978318077285e-08,constant,True
0.14,0.36,True,0.35854743289913904,0.3599996976290935,0.35999997513382986,0.3600001222662358,0.1509090829284138,0.15090908293065144,3.023709064797764e-07,constant,True
0.14,0.37,True,0.20659979308841897,0.36999928219203443,0.36999969881028727,0.3700002055274221,0.16352449670507604,0.16352449670767308,7.178079655667524e-07,constant,True
0.14,0.38,True,0.41539497577831075,0.37999998974680343,0.3799999987446836,0.38000000694094443,0.1765689504840635,0.1765689504930103,1.0253196569554035e-08,constant,True
0.14,0.39,True,0.2583803486771076,0.38999997631108857,0.3899999891018719,0.3900000104657725,0.19003788986908304,0.19003788987169137,2.368891144355345e-08,constant,True
0.14,0.4,True,0.41708920883332073,0.4000000195632891,0.39999998466302294,0.4000000119264175,0.20392720937792674,0.20392720938062692,1.9563289099799874e-08,constant,True
0.14,0.41,True,0.2580872162789376,0.41000017767634084,0.4100000397260605,0.4099999508599992,0.21823322932109013,0.218233229321315,1.7767634086229833e-07,constant,True
0.14,0.42,True,0.27476187689493314,0.42000026238666954,0.42000002910495093,0.4199999402824026,0.23295267552799687,0.23295267553049476,2.6238666955835654e-07,constant,True
0.14,0.43,True,0.28529791532545984,0.4300000115909955,0.43000000086837487,0.42999999745482603,0.24808266181103727,0.24808266181486482,1.1590995496746359e-08,constant,True
0.14,0.44,True,0.4992981955438118,0.439999988280589,0.43999999178616045,0.4400000280295359,0.26362067480071677,0.26362067480304047,2.8029535914519954e-08,constant,True
0.14,0.45,True,0.25718810331072806,0.44999996492453004,0.44999999200805574,0.4500000097373686,0.27956456100673943,0.27956456100820715,3.507546997294497e-08,constant,True
0.14,0.46,True,0.2683268433876285,0.4599999972019273,0.45999997953086846,0.46000001538303525,0.2959125159239411,0.29591251592977885,2.0469131556399844e-08,constant,True
0.14,0.47,True,0.2081723454125493,0.4699998786254378,0.46999995647412074,0.4700000312728322,0.3126630750504742,0.3126630750528214,1.213745621786444e-07,constant,True
0.14,0.48,True,0.15012131844711446,0.4799998829363839,0.47999993915739547,0.4800000251296279,0.32981510660944,0.32981510663098157,1.1706361607854987e-07,constant,True
0.14,0.49,True,0.3687423134222649,0.48999991923455133,0.4899999917356083,0.49000003721098506,0.34736780616087604,0.34736780616284746,8.076544866231217e-08,constant,True
0.14,0.5,True,0.15007528166893716,0.500000027376381,0.5000000035906954,0.499999997874474,0.3653206924886297,0.36532069249376287,2.7376381050991938e-08,constant,True
0.14,0.51,True,0.49999999999903755,0.5099999619745751,0.5099999997973186,0.5100000384238758,0.3836736054924079,0.3836736054956126,3.842387574781725e-08,constant,True
0.14,0.52,True,0.33571914598654623,0.5199999672032225,0.5199999906057527,0.5200000178716819,0.4024267052959938,0.4024267052965116,3.279677751599763e-08,constant,True
0.14,0.53,True,0.3254910461378622,0.5299999634544534,0.5299999912385013,0.5300000169567125,0.4215804730428986,0.42158047305111646,3.6545546588939715e-08,constant,True
0.14,0.54,True,0.294674853645902,0.5399999454172063,0.5399999816599711,0.5400000248384385,0.44113571324794126,0.4411357132608388,5.4582793729274215e-08,constant,True
0.14,0.55,True,0.42278905608733575,0.5499999808302395,0.549999998411849,0.5500000126104619,0.46109355767145377,0.4610935576720322,1.9169760556714266e-08,constant,True
0.14,0.56,True,0.1317583260935995,0.5599999960810134,0.5599999382855974,0.5600000188203652,0.4814554707987283,0.4814554707996303,6.171440269930883e-08,constant,True
0.14,0.57,True,0.430090727408955,0.5700000085382613,0.5700000020125872,0.5699999920758401,0.5022232571280132,0.5022232571442196,8.538261320190088e-09,constant,True
0.14,0.58,True,0.3889439575146294,0.5800000050854763,0.5800000014509351,0.5799999960907644,0.523399070191177,0.5233990701926146,5.085476373345443e-09,constant,True
0.14,0.59,True,0.41073903485415136,0.5900000056925491,0.590000002864498,0.5899999932398159,0.5449854233154263,0.5449854233161997,6.7601840791908785e-09,constant,True
0.14,0.6,True,0.11250714698477854,0.6000002648351105,0.600000071558391,0.5999999775966667,0.5669852027005373,0.5669852027082767,2.648351105083435e-07,constant,True
0.14,0.61,True,0.22497357228629475,0.6099999892662474,0.6099999940488295,0.6100000043516184,0.5894016825214783,0.589401682532106,1.0733752553448994e-08,constant,True
0.14,0.62,True,0.09212417733724217,0.6199998687602752,0.6199999591406427,0.6200000096414805,0.6122385424823467,0.6122385424861899,1.3123972475437284e-07,constant,True
0.14,0.63,True,0.26534391638786836,0.6300000126880653,0.6300000069260807,0.6299999933403746,0.6354998880319644,0.635499888033618,1.2688065265109572e-08,constant,True
0.14,0.64,True,0.1753126080725845,0.6399997902342267,0.6399999433197517,0.640000033569752,0.6591902735764751,0.6591902735893611,2.097657733068914e-07,constant,True
0.14,0.65,True,0.4974615284548236,0.6500000236367923,0.6499999931630015,0.6499999903739471,0.6833147290146363,0.6833147290148132,2.363679230121818e-08,constant,True
0.14,0.66,True,0.3743984891400844,0.6599999795010142,0.6599999811560141,0.6600000298792135,0.7078787898177636,0.7078787898346726,2.9879213436778684e-08,constant,True
0.14,0.67,True,0.16781748143243203,0.6699997303798321,0.6699998578011216,0.6700000683110175,0.7328885316612894,0.7328885316700049,2.6962016796971966e-07,constant,True
0.14,0.68,True,0.18904756314620744,0.6800002083699143,0.6800000151061542,0.6799999816257313,0.7583506094633505,0.758350609476167,2.0836991421191442e-07,constant,True
0.14,0.69,True,0.45434649744734956,0.6899999725764816,0.68999999753831,0.6900000231094515,0.7842723022865521,0.7842723022893884,2.742351834505996e-08,constant,True
0.14,0.7,True,0.4999999898264917,0.6999999888192467,0.7000000003553659,0.7000000104678749,0.8106615643250362,0.8106615643264643,1.1180753212158834e-08,constant,True
0.14,0.71,True,0.0746135805885682,0.7100004399806892,0.7100000801470623,0.7099999842147523,0.8375270834541073,0.8375270834550604,4.399806892152469e-07,constant,True
0.14,0.72,True,0.20424690592957293,0.7199997334384526,0.7199999557018237,0.7200000402926533,0.8648783482516611,0.8648783482666483,2.665615473906868e-07,constant,True
0.14,0.73,True,0.2006639019128796,0.7299996148826089,0.7299998810508939,0.7300000839882199,0.8927257252456822,0.8927257252519082,3.851173910884853e-07,constant,True
